id,longitude,latitude
3304,52.765212,23.409863
3305,54.871440,23.199607
3306,54.985809,24.679429
3307,53.789075,23.832605
3308,53.691775,23.242910
3309,54.630844,24.039687
3310,54.811454,23.798357
3311,52.174326,23.507300
3312,54.840731,23.515816
3313,55.332669,23.809939
3314,52.607609,23.584179
3315,55.330653,23.740253
3316,54.495091,23.648758
3317,53.341205,23.578279
3318,55.122527,23.556590
3319,52.681426,23.978246
3320,54.507385,24.281302
3321,52.705371,24.127737
3322,53.289667,23.906840
3323,54.266376,23.945147
3324,53.590503,23.485866
3325,53.562828,23.248219
3326,55.410260,24.337412
3327,54.766794,24.632602
3328,55.058706,23.979879
3329,54.292097,23.637613
3330,53.809427,22.786768
3331,54.239073,23.811426
3332,52.489891,23.576736
3333,54.405694,23.283521
3334,55.285394,24.935199
3335,55.777689,24.953435
3336,53.616137,22.912777
3337,52.807643,23.127043
3338,54.252054,23.624183
3339,55.110607,23.990045
3340,52.902355,23.971658
3341,51.627775,24.096492
3342,52.590813,23.653843
3343,54.972227,22.913798
3344,54.366278,23.892976
3345,53.726983,22.977499
3346,53.907858,23.318585
3347,54.634028,24.027617
3348,52.653230,23.571876
3349,52.777051,23.594883
3350,54.668451,23.977480
3351,54.191733,23.627538
3352,51.776519,24.220553
3353,54.593843,23.419023
3354,55.253039,24.153913
3355,54.168662,22.751973
3356,54.542444,23.276248
3357,54.522332,23.241359
3358,54.173703,23.258528
3359,52.558818,23.501640
3360,55.369066,24.487231
3361,54.737772,24.642889
3362,56.064030,25.020913
3363,53.252924,22.956286
3364,53.289633,23.235564
3365,55.513592,23.799239
3366,51.730375,24.187196
3367,52.298273,23.253753
3368,52.307665,23.575719
3369,52.875243,23.897548
3370,55.716073,24.880202
3371,52.558287,22.989451
3372,55.344517,23.924377
3373,55.211101,23.953166
3374,52.941264,23.039352
3375,55.227819,23.594319
3376,56.258496,25.147180
3377,53.898783,23.878618
3378,52.610215,23.442891
3379,52.945404,23.990690
3380,53.079559,23.524076
3381,52.106793,23.659820
3382,53.177035,23.215278
3383,54.666179,24.401407
3384,55.542274,24.581988
3385,53.048346,23.495996
3386,55.429658,23.697195
3387,55.466667,24.585096
3388,53.576331,23.679742
3389,54.693071,23.350889
3390,55.481154,25.130582
3391,54.590598,22.754184
3392,52.055521,23.718751
3393,55.739062,24.901992
3394,54.689239,23.748911
3395,55.153964,24.303313
3396,56.128074,25.166329
3397,55.140399,24.796217
3398,52.564746,23.806210
3399,55.829580,25.245645
3400,54.544876,22.904491
3401,55.060655,22.655894
3402,55.590346,24.420355
3403,55.406843,24.518655
3404,54.486861,23.462495
3405,55.500656,25.092829
3406,55.533866,24.674092
3407,55.403482,23.901931
3408,51.651621,24.153943
3409,53.175919,23.399415
3410,55.089305,23.105076
3411,55.029756,23.436428
3412,52.798481,23.399137
3413,54.098394,23.196091
3414,54.683856,24.611761
3415,56.096714,24.928595
3416,52.276526,23.811764
3417,54.823201,22.922273
3418,53.151836,23.868771
3419,54.958288,23.981219
3420,52.409444,23.561428
3421,53.160255,23.148286
3422,55.114845,24.157813
3423,55.517526,24.310673
3424,56.123375,24.988134
3425,53.325013,24.043117
3426,55.024204,23.475813
3427,55.200924,23.074798
3428,54.024179,23.313744
3429,55.949643,25.354785
3430,56.263400,25.193275
3431,55.383469,23.939621
3432,54.887895,24.360266
3433,52.915007,23.630700
3434,53.334139,22.892533
3435,55.054104,23.844634
3436,54.449144,22.771365
3437,53.492573,23.592732
3438,55.070031,24.915646
3439,55.056438,22.982868
3440,55.472061,24.918358
3441,54.886652,23.500903
3442,55.119088,23.035408
3443,53.612235,23.731720
3444,52.911801,23.730576
3445,53.170634,23.050323
3446,53.224042,23.287149
3447,55.186549,23.997773
3448,54.672365,24.754354
3449,54.738234,23.431895
3450,53.250384,22.910582
3451,56.099994,25.359111
3452,55.109187,24.834454
3453,53.529371,23.330882
3454,52.017976,23.733232
3455,56.196214,25.512093
3456,53.743313,23.844630
3457,54.762470,22.776399
3458,51.903404,23.836222
3459,55.711435,24.770110
3460,54.623250,23.490468
3461,56.059346,24.881971
3462,53.547896,23.697569
3463,56.215048,25.580273
3464,54.832465,24.822560
3465,52.739731,23.274659
3466,54.313715,23.726060
3467,52.438847,23.754695
3468,51.587446,24.189807
3469,55.085902,24.943637
3470,55.726050,25.233025
3471,53.782909,23.566275
3472,55.125387,23.155463
3473,55.745942,24.198274
3474,55.493840,24.287912
3475,52.970956,23.563892
3476,54.388280,23.665404
3477,54.301286,23.787696
3478,54.602325,23.708623
3479,54.454434,23.568582
3480,52.951946,24.127263
3481,56.063139,25.391587
3482,55.230082,24.814812
3483,55.294118,24.664205
3484,52.442923,23.493716
3485,52.666656,23.486865
3486,52.033451,23.771772
3487,55.380664,24.163072
3488,54.950127,23.251069
3489,54.880392,22.920374
3490,52.625558,23.966831
3491,55.747620,24.410739
3492,52.562559,24.105302
3493,52.678048,23.166680
3494,56.183092,24.943742
3495,55.367206,24.008784
3496,53.720816,23.645688
3497,54.329633,24.051856
3498,53.381269,23.178131
3499,56.101365,25.295780
3500,56.046199,25.080127
3501,55.329962,23.999239
3502,55.107905,23.142372
3503,54.480225,23.938797
3504,54.264156,23.532078
3505,53.547105,23.340825
3506,56.023032,25.776708
3507,54.616687,24.123147
3508,52.799170,22.904661
3509,53.995469,23.833215
3510,52.865582,23.536078
3511,54.928540,23.840383
3512,52.177932,23.416009
3513,55.424288,24.539072
3514,52.228584,23.573189
3515,55.277922,24.318561
3516,53.778395,23.577988
3517,53.321684,23.945302
3518,52.974467,23.453620
3519,54.862468,23.675436
3520,55.629034,24.328406
3521,52.891767,23.122905
3522,55.083906,23.452577
3523,54.526790,23.321924
3524,54.180655,23.971464
3525,53.775962,23.516091
3526,53.754883,23.763356
3527,55.307288,24.613930
3528,53.954308,23.099196
3529,55.466173,24.850405
3530,55.001954,24.707045
3531,55.821964,24.968803
3532,52.693056,23.229178
3533,52.483683,23.503318
3534,54.587889,22.851045
3535,54.727973,23.433325
3536,53.848850,23.322517
3537,52.902827,23.018820
3538,54.132622,23.489371
3539,55.466819,24.905594
3540,55.429370,23.905715
3541,52.963051,23.209536
3542,54.993062,24.209324
3543,55.100617,24.666861
3544,54.279345,23.623814
3545,53.976168,23.385937
3546,54.752333,23.360697
3547,54.062269,23.132157
3548,54.383005,23.123559
3549,54.869020,23.079895
3550,54.366515,23.799764
3551,53.267931,22.973914
3552,55.275101,23.740008
3553,54.148694,22.776394
3554,52.473997,23.676748
3555,55.053353,24.974852
3556,55.180322,24.255357
3557,51.654043,24.186672
3558,55.102199,24.447806
3559,55.082660,24.991779
3560,53.741865,23.197445
3561,54.433793,22.978364
3562,52.461418,23.718536
3563,52.873199,23.710547
3564,54.813517,24.289585
3565,51.764860,24.043272
3566,52.591229,23.464276
3567,54.153677,23.507912
3568,52.352572,23.183705
3569,55.028999,23.024385
3570,54.551285,24.288341
3571,56.232400,24.902748
3572,53.173190,23.760068
3573,55.007363,23.456529
3574,55.568038,24.835137
3575,53.076647,23.757761
3576,54.145372,23.022506
3577,54.989422,23.346765
3578,55.605739,24.432623
3579,55.403916,25.302337
3580,53.215776,22.953162
3581,55.260803,25.085466
3582,52.936561,23.138786
3583,56.035646,25.650314
3584,52.820822,23.121792
3585,54.782858,24.651921
3586,53.859527,23.216489
3587,55.344159,23.503145
3588,54.161604,24.131920
3589,54.024402,24.064810
3590,53.262244,23.197601
3591,55.318532,23.965922
3592,53.874567,23.643025
3593,52.502083,23.148530
3594,55.176416,24.800978
3595,55.697231,24.956894
3596,54.999709,23.525236
3597,54.588078,23.570084
3598,52.695417,23.493380
3599,55.299664,24.977483
3600,52.612700,23.710240
3601,53.190850,23.384682
3602,53.136428,23.891179
3603,55.294600,25.014041
3604,54.512787,23.148166
3605,55.510847,24.931800
3606,52.575641,23.990866
3607,53.926098,23.485801
3608,52.826764,22.942910
3609,52.834828,23.218750
3610,55.902567,25.372045
3611,55.010610,22.890573
3612,53.628912,23.906345
3613,54.912675,22.738334
3614,53.127767,24.114548
3615,55.016025,24.638115
3616,53.293503,23.613853
3617,53.588034,23.707285
3618,56.162647,25.291996
3619,55.959342,25.342918
3620,55.978726,25.718856
3621,53.256756,23.666901
3622,56.186535,25.179223
3623,53.652597,24.170149
3624,54.695516,23.767517
3625,54.912065,23.208618
3626,54.899062,22.861966
3627,53.900128,23.122315
3628,55.760323,24.092803
3629,53.043722,23.138830
3630,55.329954,24.085259
3631,54.056720,22.970544
3632,53.117407,23.175892
3633,54.789378,24.403842
3634,55.288362,24.501758
3635,53.364625,23.018723
3636,54.284387,23.834929
3637,55.772369,24.493102
3638,53.991152,22.967726
3639,55.474872,24.474099
3640,52.615679,23.800626
3641,51.937990,23.808471
3642,53.363375,23.675562
3643,55.101484,24.070840
3644,54.039080,23.504219
3645,56.148477,25.535492
3646,54.692481,24.259965
3647,53.466384,22.972406
3648,54.845974,24.171143
3649,54.901160,22.876140
3650,54.835499,23.268903
3651,54.947627,24.001050
3652,56.003635,25.549234
3653,53.993243,23.570671
3654,54.851983,23.725383
3655,55.720153,24.762562
3656,55.372205,24.016728
3657,55.775149,24.628796
3658,54.995830,23.659140
3659,52.335928,23.501395
3660,56.109628,24.903314
3661,55.788684,25.181351
3662,54.365712,23.900014
3663,56.115955,25.679035
3664,54.287760,22.787106
3665,52.554962,23.878657
3666,53.327500,22.875307
3667,55.116943,24.705979
3668,54.399519,22.714135
3669,53.917884,23.100013
3670,55.107420,22.830631
3671,53.565495,22.997649
3672,53.157357,23.869073
3673,52.724180,23.184533
3674,55.315632,25.285128
3675,54.815775,24.429944
3676,53.959689,23.373177
3677,52.771595,24.019818
3678,51.924878,23.881423
3679,53.744813,23.455212
3680,52.814736,23.514081
3681,55.305099,23.868513
3682,55.436141,24.650126
3683,54.756300,24.233672
3684,53.926810,23.213106
3685,53.904058,23.277428
3686,55.792899,24.092352
3687,52.879300,23.534878
3688,54.510271,23.811704
3689,54.849616,24.154531
3690,54.688591,24.115333
3691,54.112688,23.093444
3692,55.526567,24.166868
3693,55.188179,23.484608
3694,54.744075,23.352774
3695,54.531180,23.494113
3696,53.022470,23.807086
3697,54.468676,23.785034
3698,53.523243,24.053116
3699,54.332794,22.830783
3700,54.807500,22.739126
3701,55.409646,25.326166
3702,55.057559,23.671369
3703,52.260961,23.921098
3704,53.685802,23.830544
3705,55.384935,24.692276
3706,54.777518,24.424155
3707,54.985012,24.946874
3708,54.762536,23.235010
3709,53.681394,23.622163
3710,53.692225,23.043788
3711,51.745666,24.126973
3712,54.768767,24.294654
3713,56.154652,24.997280
3714,54.406268,23.783989
3715,54.467601,23.379066
3716,53.278379,24.018443
3717,54.591773,23.132819
3718,54.113717,23.087361
3719,54.757845,22.907445
3720,53.872754,24.051872
3721,55.968853,25.209971
3722,55.650936,25.415911
3723,55.185755,24.697835
3724,52.473344,23.866706
3725,53.257459,23.648267
3726,54.189401,23.320076
3727,52.320414,23.562134
3728,55.420405,25.021524
3729,55.401613,25.001419
3730,53.693492,22.872813
3731,54.208646,23.814503
3732,54.089863,22.851101
3733,53.176644,23.730531
3734,56.028695,25.160880
3735,55.830928,25.255353
3736,53.200129,23.207786
3737,52.072915,23.558159
3738,55.686333,24.901536
3739,53.861614,23.721115
3740,56.135311,25.154977
3741,55.993870,25.064073
3742,53.674190,23.902130
3743,54.953589,22.932807
3744,54.549860,22.892341
3745,53.292093,23.027641
3746,55.530854,24.628744
3747,54.062688,23.874132
3748,52.854459,23.481673
3749,52.912452,23.807427
3750,54.801795,22.686786
3751,54.128955,23.644282
3752,53.360955,23.272675
3753,52.905211,23.377407
3754,54.778389,23.418739
3755,54.799536,23.499378
3756,52.738310,23.242059
3757,53.776182,22.939225
3758,55.930810,25.762744
3759,54.901419,23.185975
3760,53.614850,23.626371
3761,52.462641,23.686556
3762,54.015485,23.137562
3763,55.638663,24.874450
3764,54.396706,22.778625
3765,53.319050,23.283219
3766,55.093344,24.002373
3767,52.760053,23.673696
3768,52.679904,22.942754
3769,54.826275,24.081739
3770,54.008856,23.274267
3771,53.984446,23.517730
3772,53.959487,23.815635
3773,52.238109,23.332930
3774,55.026825,24.425095
3775,53.833608,23.083203
3776,52.342525,23.852846
3777,55.402999,24.284434
3778,54.544670,22.849580
3779,55.039049,22.637828
3780,54.770025,24.625550
3781,55.178420,24.335343
3782,55.304542,24.097454
3783,54.634329,23.859283
3784,54.439857,24.010779
3785,54.980845,23.422706
3786,54.875238,22.737567
3787,52.866841,23.452311
3788,55.728542,24.596594
3789,52.561707,23.853133
3790,51.724842,24.196160
3791,55.174219,24.813667
3792,52.034170,23.721821
3793,54.678372,24.230904
3794,53.220809,23.940292
3795,53.262031,23.255315
3796,56.151967,24.803270
3797,56.028034,25.293430
3798,52.179851,23.554003
3799,55.019765,24.313055
3800,55.237924,24.550289
3801,52.257671,23.723956
3802,56.043651,25.275365
3803,56.170294,25.032168
3804,54.285568,24.112001
3805,56.258293,25.378837
3806,52.962007,22.957580
3807,55.064967,24.756401
3808,55.667536,24.144240
3809,54.398385,24.127956
3810,54.181281,22.952853
3811,54.931750,22.842631
3812,55.899429,25.760203
3813,55.043620,22.924844
3814,54.929033,23.522052
3815,54.754586,23.505517
3816,55.029721,24.746321
3817,55.346790,24.033585
3818,54.566312,23.568472
3819,54.766378,24.690539
3820,53.407901,23.886244
3821,53.539381,23.480774
3822,56.347814,25.510573
3823,53.454139,23.576530
3824,55.149674,24.468546
3825,55.942409,25.466016
3826,52.532149,23.262900
3827,56.005006,25.747040
3828,54.919604,24.546578
3829,54.049291,22.922402
3830,53.561954,22.961645
3831,55.239390,23.201147
3832,55.504193,24.199798
3833,52.721418,22.990139
3834,53.220690,23.920029
3835,55.181221,24.195078
3836,56.323633,25.418577
3837,56.151604,26.004155
3838,56.092140,25.118344
3839,54.968723,24.726797
3840,55.364788,23.659161
3841,54.057955,22.964929
3842,53.741293,23.860618
3843,54.817506,23.640445
3844,53.043905,23.010476
3845,54.164145,22.752789
3846,54.681474,23.060296
3847,54.333053,22.957586
3848,54.378066,23.628659
3849,54.777947,22.926400
3850,53.805377,23.875656
3851,54.990918,23.812884
3852,53.887783,23.707115
3853,53.022686,23.913866
3854,51.977896,23.836243
3855,55.841338,24.170754
3856,55.467822,24.010422
3857,56.066725,25.508484
3858,54.881858,23.754278
3859,52.476163,23.437772
3860,55.044094,23.226824
3861,54.544082,23.391078
3862,53.532011,22.964825
3863,52.148056,23.913885
3864,54.009451,23.695884
3865,53.387305,23.959574
3866,56.333057,25.384551
3867,55.134896,24.077808
3868,55.437914,24.815886
3869,52.663072,23.930738
3870,53.537343,22.896325
3871,54.883332,23.935300
3872,55.734754,25.476555
3873,55.868461,24.990472
3874,52.053263,23.595998
3875,53.466589,23.663824
3876,52.985334,23.253861
3877,54.110011,22.905214
3878,55.134291,23.977463
3879,55.576233,24.674361
3880,56.123252,25.389739
3881,55.016629,22.759302
3882,52.352089,23.506362
3883,53.778160,23.415333
3884,53.562288,23.017386
3885,55.251478,24.051144
3886,54.061894,23.911135
3887,54.973843,23.300587
3888,51.747838,24.044682
3889,55.031541,23.423349
3890,55.793727,25.458323
3891,54.216281,22.970149
3892,53.763959,23.237694
3893,52.517239,23.642275
3894,53.485623,23.132476
3895,52.128226,23.701416
3896,54.150391,24.037921
3897,54.808086,24.245202
3898,55.484974,24.824777
3899,55.576239,25.220679
3900,54.942355,24.334266
3901,53.184636,24.073375
3902,55.339179,23.477394
3903,54.450324,22.843534
3904,52.734992,23.702317
3905,52.243206,23.519273
3906,56.163914,25.431982
3907,53.136009,23.775283
3908,54.832958,22.793562
3909,53.762295,23.542786
3910,55.631730,25.060387
3911,52.813237,23.035617
3912,52.323827,23.990090
3913,54.536996,24.260393
3914,53.620072,23.407353
3915,54.921649,23.485711
3916,52.618381,23.652802
3917,55.077526,24.299076
3918,53.689565,23.255408
3919,54.157776,23.422172
3920,55.269232,24.349623
3921,56.127209,25.937400
3922,51.946160,23.852533
3923,52.924552,23.683256
3924,54.080256,23.152273
3925,55.970737,25.085821
3926,55.032966,23.635919
3927,54.410215,24.131608
3928,53.093971,23.363116
3929,55.716228,24.406314
3930,55.357524,24.501902
3931,55.324025,23.902431
3932,55.443399,24.535212
3933,55.403292,24.651846
3934,54.301510,23.031148
3935,52.868717,23.652154
3936,53.404717,23.893101
3937,52.318464,23.998526
3938,54.163490,23.178383
3939,54.670382,24.041784
3940,56.057501,25.744793
3941,53.593008,23.982690
3942,56.316262,25.414209
3943,54.584440,23.381802
3944,52.815793,23.568452
3945,51.618143,24.336086
3946,54.005049,22.879601
3947,53.736048,24.174749
3948,53.812417,23.558020
3949,55.914213,25.172820
3950,53.512393,22.994491
3951,53.062184,23.013341
3952,54.750797,23.737166
3953,55.403852,23.997613
3954,55.676742,25.068189
3955,55.193132,23.849963
3956,55.434208,24.685286
3957,54.709517,23.331126
3958,52.780866,23.891289
3959,53.535308,23.154569
3960,55.193003,24.555135
3961,54.153643,22.803607
3962,55.335659,25.025116
3963,52.814274,23.861511
3964,53.949189,23.685459
3965,55.152802,23.058413
3966,53.637611,23.794126
3967,52.772807,23.699230
3968,52.490351,24.000330
3969,52.593405,23.191824
3970,53.018195,23.064993
3971,55.060532,23.088377
3972,54.584513,23.581389
3973,53.177720,23.902680
3974,54.337637,24.136085
3975,55.037950,24.689467
3976,55.066306,23.961972
3977,54.399859,23.445249
3978,54.624002,23.798166
3979,52.313999,23.454934
3980,54.079356,22.901350
3981,53.884659,23.390462
3982,54.157978,23.916814
3983,55.352700,24.757674
3984,52.547159,23.169908
3985,55.369110,24.788195
3986,55.901989,24.182005
3987,54.859763,24.789312
3988,55.254179,24.600447
3989,56.185373,25.592759
3990,54.732637,24.662490
3991,52.900061,23.401281
3992,55.676247,24.526408
3993,54.422758,23.115701
3994,55.433044,24.952645
3995,55.095800,24.198058
3996,54.931133,24.257176
3997,55.332290,23.525321
3998,53.426020,23.077826
3999,55.106496,23.826997
4000,54.161957,22.845295
4001,53.696747,22.875164
4002,52.158574,23.528223
4003,55.041298,24.694702
4004,53.169788,23.723673
4005,54.107327,23.078738
4006,55.786835,24.791995
4007,53.704372,23.064292
4008,52.887491,23.933781
4009,53.658586,23.382962
4010,53.372016,24.056704
4011,54.530304,24.171081
4012,53.987248,23.917991
4013,53.398916,23.157096
4014,56.116191,24.900054
4015,56.259515,25.426894
4016,54.509254,23.499634
4017,54.760118,24.216737
4018,54.381504,24.020642
4019,54.851580,23.791910
4020,53.825942,22.912848
4021,56.131531,25.671813
4022,56.034006,25.081845
4023,55.239072,24.992255
4024,54.514323,24.382805
4025,55.581040,25.250889
4026,54.672348,23.413452
4027,54.094671,23.754580
4028,56.066824,25.189600
4029,52.310292,23.409321
4030,55.846325,25.097229
4031,55.619380,24.045179
4032,54.085601,23.392165
4033,55.223096,24.269372
4034,55.063898,24.799418
4035,55.662830,24.767681
4036,53.362162,23.553114
4037,52.647202,24.068178
4038,55.105293,23.668707
4039,54.180960,23.823474
4040,54.192150,23.229754
4041,55.633907,24.036378
4042,54.602382,24.477173
4043,55.441800,24.949595
4044,51.872422,23.870066
4045,55.405407,24.809446
4046,54.691622,23.187721
4047,54.162612,23.204496
4048,52.537086,23.470452
4049,53.283806,23.594205
4050,55.305935,23.367357
4051,52.267572,23.906634
4052,53.406386,23.643951
4053,54.505422,22.781699
4054,55.626852,24.341754
4055,53.042053,23.469235
4056,54.092108,22.887660
4057,53.861549,23.575559
4058,52.969955,24.000175
4059,55.501871,25.052675
4060,54.658619,24.731248
4061,52.380867,23.924006
4062,54.153168,24.014369
4063,55.859145,24.040955
4064,55.862429,25.298865
4065,55.419889,25.262762
4066,54.958692,23.126505
4067,53.920270,23.805053
4068,53.275206,23.149639
4069,53.291435,23.389613
4070,53.161600,24.095217
4071,53.291406,23.527688
4072,52.223196,23.970770
4073,54.096572,23.061491
4074,55.617219,24.894511
4075,54.534434,22.894964
4076,55.056883,22.848390
4077,54.257003,22.963452
4078,55.096173,24.314323
4079,54.590461,22.727483
4080,56.180456,25.553119
4081,55.324569,25.284541
4082,54.212419,23.179533
4083,52.141254,23.690745
4084,53.537982,23.949768
4085,52.365404,23.301222
4086,53.447929,23.153799
4087,55.736901,24.627256
4088,54.433143,24.122052
4089,55.379727,23.911573
4090,53.850300,22.976501
4091,54.449906,24.043850
4092,53.076391,23.817504
4093,55.704056,25.612708
4094,55.375913,25.223807
4095,55.470681,24.730949
4096,55.728061,25.634211
4097,55.039820,24.042988
4098,55.230717,24.221400
4099,52.332284,23.431064
4100,54.733004,24.474113
4101,53.988184,23.732079
4102,53.936076,23.126395
4103,52.602168,23.279552
4104,52.763445,23.449706
4105,54.978617,23.053149
4106,55.499519,24.880203
4107,55.747001,25.054251
4108,55.002231,23.596741
4109,55.914690,24.207395
4110,56.098163,24.924756
4111,56.091172,25.881511
4112,53.466074,23.686843
4113,54.620744,24.092011
4114,55.374932,23.739334
4115,56.076056,25.386551
4116,54.493379,24.438040
4117,54.114302,23.603985
4118,55.965133,25.331693
4119,55.227975,23.172303
4120,54.846282,22.727121
4121,55.644986,25.214979
4122,55.279731,24.440044
4123,55.213863,24.888223
4124,53.753038,23.962207
4125,51.597144,24.211216
4126,53.543993,23.798338
4127,55.494984,25.149447
4128,55.209664,24.579213
4129,54.984164,22.731174
4130,55.479270,24.428098
4131,55.385470,23.570367
4132,52.641805,23.830537
4133,55.420067,24.133951
4134,54.386475,23.392573
4135,55.924273,24.985545
4136,54.487801,23.374841
4137,53.378581,23.124124
4138,54.622903,23.946373
4139,55.427990,24.349341
4140,55.265131,23.203492
4141,54.441032,23.203591
4142,53.571454,23.627803
4143,53.284968,23.637372
4144,53.401524,23.742848
4145,54.861733,24.707539
4146,52.462058,23.091892
4147,53.431473,23.288047
4148,52.618302,23.124705
4149,54.886422,24.524013
4150,54.995938,22.701633
4151,53.237454,23.162099
4152,54.732579,23.186069
4153,55.107890,22.787699
4154,55.668780,25.210968
4155,56.074863,25.811802
4156,53.836717,23.230599
4157,55.638377,25.515317
4158,53.556252,23.101962
4159,52.686227,23.833525
4160,54.174650,23.505717
4161,56.260883,24.957584
4162,54.094352,23.025592
4163,54.158132,23.472532
4164,52.591281,23.753957
4165,54.934990,24.539103
4166,55.381604,23.663478
4167,54.062786,22.925009
4168,55.264978,23.990167
4169,52.121536,23.819988
4170,53.927281,23.028646
4171,55.594944,24.466727
4172,51.772824,24.266924
4173,55.798819,25.242404
4174,52.793058,23.559093
4175,55.370180,24.243504
4176,54.489722,22.972963
4177,55.947474,24.072790
4178,54.543064,23.332327
4179,53.282752,23.400774
4180,54.863005,23.676959
4181,55.128313,23.584829
4182,52.776501,23.277335
4183,55.411920,23.809196
4184,55.818305,25.679438
4185,54.358611,23.461393
4186,52.811903,23.812111
4187,55.775726,25.606947
4188,52.615645,23.755022
4189,55.827154,25.230707
4190,54.827560,23.814280
4191,54.975005,22.978725
4192,55.463697,24.640773
4193,54.985993,23.498358
4194,54.892437,24.218709
4195,51.942386,23.959477
4196,54.080890,24.050916
4197,52.865382,22.934271
4198,55.250958,24.071005
4199,55.000617,24.124798
4200,54.933451,23.594156
4201,56.072672,25.380622
4202,54.471296,23.422541
4203,53.934540,23.083342
4204,54.967506,24.949701
4205,53.207339,23.950171
4206,52.768701,23.825513
4207,55.242523,24.748746
4208,54.313862,23.188320
4209,53.257533,23.058695
4210,54.460444,23.865663
4211,52.922718,23.053409
4212,55.359858,23.442656
4213,55.252184,23.529542
4214,52.597965,23.685687
4215,52.684836,23.917993
4216,52.154185,23.436662
4217,55.077779,23.525850
4218,54.174476,23.832116
4219,52.543409,23.700106
4220,55.443261,24.103092
4221,53.788593,22.856177
4222,53.350172,22.907657
4223,52.311578,23.372966
4224,53.757923,23.090129
4225,54.559698,24.072797
4226,53.112454,23.933108
4227,55.764792,24.423814
4228,53.612962,23.828103
4229,56.199496,25.544224
4230,52.515168,23.173830
4231,51.660541,24.134052
4232,55.158799,23.588420
4233,54.726864,23.850382
4234,52.968193,23.880345
4235,54.677598,24.102618
4236,54.837170,24.129713
4237,54.570160,23.893643
4238,53.239514,23.306340
4239,55.219248,23.973859
4240,54.828775,24.840425
4241,54.577193,23.610817
4242,52.360770,23.563960
4243,55.262645,23.369525
4244,53.778334,23.011913
4245,55.968974,25.165191
4246,54.543362,23.016432
4247,55.593789,25.476263
4248,53.883848,22.843154
4249,56.151653,25.747982
4250,54.469084,24.203051
4251,54.879018,23.114792
4252,54.424861,22.790507
4253,52.511069,23.059963
4254,55.714891,24.805928
4255,53.064362,22.951712
4256,54.704309,23.753281
4257,51.746033,23.904208
4258,56.310597,25.486736
4259,53.018720,23.849260
4260,55.357454,25.122609
4261,53.047063,23.976030
4262,54.099148,22.829902
4263,53.229838,23.771007
4264,54.349243,23.367219
4265,54.059283,23.718239
4266,56.075066,25.783518
4267,54.999570,23.321659
4268,54.943200,23.875898
4269,54.092964,22.837160
4270,56.181580,25.348349
4271,52.310778,23.569490
4272,53.465411,23.537413
4273,54.529098,23.971198
4274,54.635199,23.566109
4275,55.787729,25.108996
4276,55.002918,22.901120
4277,54.027079,23.818360
4278,55.681782,24.258154
4279,53.726348,23.304854
4280,55.227442,23.348339
4281,54.131523,23.581165
4282,52.522575,23.359021
4283,55.723222,24.077166
4284,53.338415,22.952856
4285,53.881117,23.005544
4286,54.600607,23.043220
4287,53.760436,23.038873
4288,55.449850,24.641766
4289,55.880570,25.397314
4290,54.267009,23.132122
4291,55.280251,24.557209
4292,52.988513,23.788267
4293,54.402450,22.970543
4294,55.010170,23.792597
4295,55.510015,25.082661
4296,53.757662,23.442985
4297,55.411384,23.808494
4298,56.238756,25.056161
4299,54.408657,23.684987
4300,53.058590,23.911879
4301,52.078392,23.958421
4302,52.033749,23.570087
4303,51.638363,24.025641
4304,54.604961,22.923666
4305,54.677048,23.064797
4306,52.511558,24.079042
4307,53.730041,22.873917
4308,54.354542,22.827825
4309,54.540731,24.130846
4310,54.966092,23.615956
4311,54.081973,24.041820
4312,55.738626,24.923973
4313,55.790117,25.578248
4314,53.859310,23.471391
4315,52.642047,23.245239
4316,55.061866,24.578023
4317,53.288295,23.295937
4318,54.251514,24.088016
4319,55.886512,25.125084
4320,55.329960,25.061881
4321,52.982042,24.030595
4322,52.450607,23.775935
4323,54.949768,22.887523
4324,55.365138,24.517682
4325,55.231253,25.062835
4326,54.997237,22.674217
4327,54.172808,22.955842
4328,54.818379,22.976747
4329,54.571656,22.953164
4330,55.014073,24.330558
4331,56.090780,24.933539
4332,56.045258,25.907647
4333,52.438351,23.427592
4334,54.665646,24.751010
4335,52.620943,23.571884
4336,55.815942,25.370982
4337,54.204080,23.813127
4338,54.284414,23.745162
4339,55.166825,23.792038
4340,53.002853,23.903429
4341,54.966485,24.560639
4342,53.833368,23.379445
4343,52.894309,23.600816
4344,56.097190,25.944559
4345,54.181848,23.715980
4346,55.994575,25.050556
4347,53.834355,22.824706
4348,53.163905,23.938591
4349,54.213827,23.665494
4350,55.334285,24.270328
4351,55.776722,24.961824
4352,54.803651,22.659300
4353,52.797268,22.986186
4354,53.086125,23.562168
4355,53.056130,23.972226
4356,54.551323,23.003866
4357,52.590808,23.445978
4358,53.694777,22.988245
4359,54.200989,23.919204
4360,55.333515,24.526716
4361,52.500830,23.326323
4362,52.850471,22.949530
4363,54.703111,24.054291
4364,54.634506,23.349150
4365,55.086617,24.758814
4366,56.086173,26.054358
4367,54.474405,23.408266
4368,55.971562,25.783232
4369,55.508598,24.068028
4370,55.878846,25.247413
4371,54.694507,22.702885
4372,55.691283,24.657054
4373,54.691100,23.300809
4374,55.322556,23.565654
4375,54.630464,23.481672
4376,54.415402,22.717682
4377,55.451590,24.833198
4378,54.140562,24.145992
4379,52.872339,23.559698
